,Rk,Player,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
445,429,Anatolii Trubin,GK,ua Ukraine,22-336,2001,2.0,55.0,70.0,78.6,1334.0,986.0,6.0,6.0,100.0,38.0,38.0,100.0,11.0,25.0,44.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
446,430,Heorhii Tsitaishvili,"DF,MF",ge Georgia,23-227,2000,2.1,47.0,68.0,69.1,693.0,117.0,22.0,28.0,78.6,18.0,24.0,75.0,2.0,10.0,20.0,0,0.1,0.1,-0.1,1.0,0.0,1.0,0.0,3.0,Matches
447,431,Viktor Tsyhankov,FW,ua Ukraine,26-230,1997,0.7,25.0,32.0,78.1,341.0,43.0,15.0,16.0,93.8,9.0,12.0,75.0,1.0,3.0,33.3,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Matches
448,432,Ľubomír Tupta,MF,sk Slovakia,26-097,1998,0.1,4.0,4.0,100.0,38.0,0.0,3.0,3.0,100.0,1.0,1.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
449,433,Oleksandr Tymchyk,DF,ua Ukraine,27-164,1997,2.2,66.0,83.0,79.5,1179.0,302.0,30.0,33.0,90.9,30.0,37.0,81.1,5.0,9.0,55.6,0,0.0,0.1,0.0,1.0,4.0,1.0,1.0,7.0,Matches
450,434,Deniz Undav,MF,de Germany,27-349,1996,0.1,1.0,2.0,50.0,16.0,0.0,0.0,0.0,,1.0,1.0,100.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
451,435,Dayot Upamecano,DF,fr France,25-249,1998,3.0,204.0,223.0,91.5,3799.0,1083.0,71.0,76.0,93.4,114.0,120.0,95.0,15.0,22.0,68.2,0,0.1,0.1,-0.1,3.0,15.0,0.0,0.0,14.0,Matches
452,436,Kacper Urbanski,"FW,MF",pl Poland,19-299,2004,1.6,41.0,49.0,83.7,528.0,114.0,28.0,30.0,93.3,8.0,12.0,66.7,2.0,2.0,100.0,0,0.1,0.2,-0.1,2.0,6.0,1.0,0.0,3.0,Matches
453,437,Virgil van Dijk,DF,nl Netherlands,32-360,1991,3.0,174.0,189.0,92.1,3348.0,1434.0,73.0,75.0,97.3,77.0,84.0,91.7,24.0,29.0,82.8,0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,13.0,Matches
454,438,Vladyslav Vanat,FW,ua Ukraine,22-180,2002,0.2,1.0,2.0,50.0,11.0,0.0,1.0,2.0,50.0,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
455,439,Barnabás Varga,FW,hu Hungary,30-159,1994,2.8,27.0,54.0,50.0,371.0,119.0,19.0,36.0,52.8,5.0,10.0,50.0,2.0,3.0,66.7,0,0.1,0.0,-0.1,1.0,4.0,1.0,0.0,7.0,Matches
456,440,Ruben Vargas,"MF,FW",ch Switzerland,25-332,1998,2.7,75.0,100.0,75.0,1133.0,302.0,41.0,46.0,89.1,29.0,36.0,80.6,3.0,10.0,30.0,1,1.1,0.6,-0.1,7.0,5.0,4.0,0.0,12.0,Matches
457,441,Denis Vavro,DF,sk Slovakia,28-083,1996,4.3,213.0,264.0,80.7,4366.0,1412.0,70.0,78.0,89.7,116.0,128.0,90.6,26.0,53.0,49.1,0,0.0,0.1,0.0,0.0,11.0,1.0,0.0,15.0,Matches
458,442,Joey Veerman,MF,nl Netherlands,25-226,1998,1.3,77.0,105.0,73.3,1322.0,378.0,35.0,43.0,81.4,36.0,39.0,92.3,5.0,17.0,29.4,0,0.1,0.1,-0.1,4.0,7.0,2.0,0.0,12.0,Matches
459,443,Miloš Veljković,DF,rs Serbia,28-280,1995,3.0,206.0,226.0,91.2,3799.0,1169.0,83.0,85.0,97.6,103.0,113.0,91.2,18.0,26.0,69.2,0,0.0,0.1,0.0,0.0,23.0,2.0,0.0,27.0,Matches
460,444,Micky van de Ven,DF,nl Netherlands,23-074,2001,0.3,23.0,29.0,79.3,368.0,66.0,12.0,14.0,85.7,11.0,13.0,84.6,0.0,0.0,,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Matches
461,445,Benjamin Verbič,MF,si Slovenia,30-218,1993,0.4,5.0,8.0,62.5,77.0,28.0,3.0,6.0,50.0,2.0,2.0,100.0,0.0,0.0,,0,0.1,0.1,-0.1,1.0,1.0,1.0,0.0,1.0,Matches
462,446,Bart Verbruggen,GK,nl Netherlands,21-319,2002,3.0,102.0,114.0,89.5,2495.0,1731.0,25.0,25.0,100.0,53.0,53.0,100.0,24.0,36.0,66.7,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,Matches
463,447,Jan Vertonghen,DF,be Belgium,37-069,1987,2.0,100.0,108.0,92.6,2142.0,812.0,23.0,25.0,92.0,65.0,68.0,95.6,12.0,14.0,85.7,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,Matches
464,448,Jannik Vestergaard,DF,dk Denmark,31-334,1992,4.0,250.0,268.0,93.3,3838.0,1512.0,136.0,137.0,99.3,102.0,109.0,93.6,9.0,17.0,52.9,0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,15.0,Matches
465,449,Žan Vipotnik,FW,si Slovenia,22-106,2002,0.2,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
466,450,Vitinha,MF,pt Portugal,24-140,2000,2.0,144.0,160.0,90.0,2529.0,600.0,64.0,68.0,94.1,69.0,71.0,97.2,11.0,18.0,61.1,0,0.1,0.2,-0.1,3.0,14.0,2.0,1.0,17.0,Matches
468,451,Daniel Vivian,DF,es Spain,24-353,1999,1.0,82.0,86.0,95.3,1584.0,584.0,26.0,26.0,100.0,49.0,52.0,94.2,7.0,8.0,87.5,0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,Matches
469,452,Dušan Vlahović,"MF,FW",rs Serbia,24-156,2000,2.0,15.0,27.0,55.6,257.0,37.0,8.0,14.0,57.1,4.0,6.0,66.7,3.0,4.0,75.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Matches
470,453,Stefan de Vrij,DF,nl Netherlands,32-148,1992,3.0,178.0,198.0,89.9,3195.0,1026.0,68.0,72.0,94.4,99.0,107.0,92.5,10.0,16.0,62.5,0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,10.0,Matches
471,454,Kyle Walker,DF,eng England,34-035,1990,4.3,307.0,352.0,87.2,5237.0,1482.0,137.0,145.0,94.5,138.0,158.0,87.3,27.0,35.0,77.1,0,0.1,0.1,-0.1,1.0,27.0,0.0,0.0,31.0,Matches
472,455,Ollie Watkins,FW,eng England,28-185,1995,0.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
473,456,Wout Weghorst,FW,nl Netherlands,31-330,1992,0.5,13.0,14.0,92.9,108.0,19.0,11.0,11.0,100.0,1.0,1.0,100.0,0.0,0.0,,1,0.1,0.1,0.9,1.0,0.0,0.0,0.0,0.0,Matches
474,457,Andreas Weimann,FW,at Austria,32-332,1991,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
475,458,Silvan Widmer,DF,ch Switzerland,31-119,1993,2.7,78.0,104.0,75.0,1156.0,288.0,47.0,52.0,90.4,26.0,36.0,72.2,3.0,11.0,27.3,0,0.0,0.1,0.0,0.0,2.0,0.0,0.0,3.0,Matches
476,459,Georginio Wijnaldum,MF,nl Netherlands,33-234,1990,0.8,10.0,16.0,62.5,148.0,32.0,5.0,6.0,83.3,5.0,6.0,83.3,0.0,0.0,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Matches
477,460,Nico Williams,FW,es Spain,21-356,2002,2.6,90.0,105.0,85.7,1214.0,288.0,63.0,66.0,95.5,18.0,24.0,75.0,6.0,11.0,54.5,1,0.9,1.1,0.1,9.0,1.0,7.0,3.0,10.0,Matches
478,461,Patrick Wimmer,"FW,MF",at Austria,23-033,2001,1.5,32.0,48.0,66.7,512.0,180.0,16.0,20.0,80.0,9.0,12.0,75.0,4.0,9.0,44.4,0,0.1,0.1,-0.1,1.0,6.0,1.0,0.0,4.0,Matches
479,462,Jonas Wind,FW,dk Denmark,25-146,1999,2.1,62.0,77.0,80.5,705.0,91.0,46.0,56.0,82.1,11.0,12.0,91.7,1.0,3.0,33.3,1,0.8,0.3,0.2,5.0,2.0,1.0,1.0,2.0,Matches
480,463,Florian Wirtz,FW,de Germany,21-060,2003,2.3,133.0,146.0,91.1,1694.0,313.0,90.0,95.0,94.7,34.0,38.0,89.5,3.0,4.0,75.0,0,0.6,0.5,-0.6,5.0,7.0,1.0,0.0,15.0,Matches
481,464,Maximilian Wöber,DF,at Austria,26-149,1998,1.6,76.0,89.0,85.4,1368.0,450.0,26.0,29.0,89.7,49.0,54.0,90.7,1.0,3.0,33.3,0,0.0,0.1,0.0,0.0,4.0,1.0,1.0,5.0,Matches
482,465,Granit Xhaka,MF,ch Switzerland,31-279,1992,4.0,254.0,285.0,89.1,4269.0,1178.0,118.0,129.0,91.5,116.0,121.0,95.9,16.0,26.0,61.5,0,0.4,0.4,-0.4,8.0,34.0,4.0,0.0,28.0,Matches
483,466,Lamine Yamal,FW,es Spain,16-355,2007,2.9,100.0,124.0,80.6,1377.0,363.0,67.0,74.0,90.5,22.0,27.0,81.5,6.0,11.0,54.5,2,1.6,1.2,0.4,11.0,1.0,10.0,3.0,12.0,Matches
484,467,Roman Yaremchuk,FW,ua Ukraine,28-218,1995,1.3,23.0,30.0,76.7,272.0,44.0,16.0,18.0,88.9,5.0,5.0,100.0,0.0,2.0,0.0,0,0.1,0.1,-0.1,2.0,0.0,2.0,0.0,3.0,Matches
485,468,Andriy Yarmolenko,"FW,MF",ua Ukraine,34-253,1989,1.2,34.0,49.0,69.4,505.0,131.0,22.0,27.0,81.5,10.0,16.0,62.5,1.0,5.0,20.0,0,0.0,0.3,0.0,0.0,1.0,2.0,0.0,6.0,Matches
486,469,Yusuf Yazıcı,"MF,FW",tr Türkiye,27-155,1997,0.6,16.0,20.0,80.0,213.0,66.0,9.0,12.0,75.0,6.0,7.0,85.7,0.0,0.0,,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,Matches
487,470,Kenan Yıldız,FW,tr Türkiye,19-059,2005,2.1,65.0,74.0,87.8,851.0,164.0,37.0,43.0,86.0,25.0,26.0,96.2,0.0,0.0,,0,0.1,0.3,-0.1,1.0,2.0,2.0,0.0,5.0,Matches
488,471,Okay Yokuşlu,MF,tr Türkiye,30-115,1994,0.3,15.0,15.0,100.0,284.0,40.0,6.0,6.0,100.0,8.0,8.0,100.0,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches
489,472,İsmail Yüksek,MF,tr Türkiye,25-158,1999,1.1,69.0,74.0,93.2,1182.0,390.0,35.0,36.0,97.2,26.0,28.0,92.9,6.0,7.0,85.7,1,0.1,0.1,0.9,3.0,8.0,1.0,0.0,4.0,Matches
490,473,Illia Zabarnyi,DF,ua Ukraine,21-305,2002,3.0,172.0,200.0,86.0,3633.0,1194.0,48.0,50.0,96.0,108.0,115.0,93.9,16.0,33.0,48.5,0,0.1,0.0,-0.1,2.0,14.0,1.0,0.0,14.0,Matches
491,474,Mattia Zaccagni,"MF,FW",it Italy,29-016,1995,0.9,30.0,38.0,78.9,434.0,72.0,17.0,19.0,89.5,10.0,14.0,71.4,2.0,4.0,50.0,0,0.4,0.1,-0.4,2.0,0.0,1.0,1.0,3.0,Matches
492,475,Nicola Zalewski,DF,pl Poland,22-161,2002,2.7,73.0,100.0,73.0,1017.0,359.0,45.0,51.0,88.2,23.0,27.0,85.2,3.0,11.0,27.3,0,0.1,0.1,-0.1,1.0,4.0,3.0,1.0,14.0,Matches
494,476,Piotr Zieliński,MF,pl Poland,30-043,1994,2.8,123.0,150.0,82.0,1715.0,680.0,70.0,77.0,90.9,36.0,41.0,87.8,10.0,18.0,55.6,1,0.4,0.4,0.6,6.0,7.0,2.0,1.0,10.0,Matches
495,477,Oleksandr Zinchenko,DF,ua Ukraine,27-200,1996,2.4,137.0,161.0,85.1,2350.0,737.0,69.0,75.0,92.0,58.0,70.0,82.9,9.0,13.0,69.2,1,0.2,0.2,0.8,2.0,10.0,2.0,0.0,11.0,Matches
496,478,Andrija Živković,DF,rs Serbia,27-357,1996,2.7,115.0,142.0,81.0,1892.0,612.0,59.0,62.0,95.2,43.0,52.0,82.7,10.0,15.0,66.7,0,0.7,0.6,-0.7,5.0,7.0,9.0,6.0,12.0,Matches
497,479,Budu Zivzivadze,"FW,MF",ge Georgia,30-114,1994,0.2,3.0,3.0,100.0,47.0,16.0,2.0,2.0,100.0,1.0,1.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches
498,480,Steven Zuber,MF,ch Switzerland,32-320,1991,0.2,12.0,13.0,92.3,185.0,76.0,8.0,8.0,100.0,3.0,3.0,100.0,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Matches
499,481,Martín Zubimendi,MF,es Spain,25-151,1999,1.1,82.0,88.0,93.2,1439.0,365.0,34.0,34.0,100.0,39.0,43.0,90.7,8.0,9.0,88.9,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,15.0,Matches
500,482,Oleksandr Zubkov,FW,ua Ukraine,27-334,1996,0.3,6.0,10.0,60.0,99.0,37.0,3.0,4.0,75.0,3.0,4.0,75.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,Matches
